timestamp,sensorid,p1hr,p2hr,geom3d,LocidWeth,mergesens,locid,name,timestampW,temperatur,humidity,pressure,windspeed,winddirect,rain,Year,Month,Date,gmt
2019-05-28 15:00:00+02,9485,2.26,0.68,SRID=4326;POINT(9.2 48.776 345.6),2923448,2019-05-28 15:00:00+022923448,2923448,Gablenberg,2019-05-28 15:00:00+02,16.575,51,1009,4.04144407,257.5374219,,2019,5,28,15
2019-05-28 16:00:00+02,9485,2.708,0.932,SRID=4326;POINT(9.2 48.776 345.6),2923448,2019-05-28 16:00:00+022923448,2923448,Gablenberg,2019-05-28 16:00:00+02,17.0475,53.5,1009,4.333939913,265.8641985,,2019,5,28,16
2019-05-28 17:00:00+02,9485,2.16,0.815,SRID=4326;POINT(9.2 48.776 345.6),2923448,2019-05-28 17:00:00+022923448,2923448,Gablenberg,2019-05-28 17:00:00+02,17.1825,65,1009,3.856533157,222.5414975,nan(snan),2019,5,28,17
2019-05-28 18:00:00+02,9485,3.978,1.506,SRID=4326;POINT(9.2 48.776 345.6),2923448,2019-05-28 18:00:00+022923448,2923448,Gablenberg,2019-05-28 18:00:00+02,16.2325,50,1009.5,4.625911368,285.5155819,,2019,5,28,18
2019-05-28 19:00:00+02,9485,2.512,1.072,SRID=4326;POINT(9.2 48.776 345.6),2923448,2019-05-28 19:00:00+022923448,2923448,Gablenberg,2019-05-28 19:00:00+02,15.3925,56.5,1010,5.4,290,,2019,5,28,19
2019-05-28 20:00:00+02,9485,1.73,0.786666667,SRID=4326;POINT(9.2 48.776 345.6),2923448,2019-05-28 20:00:00+022923448,2923448,Gablenberg,2019-05-28 20:00:00+02,14.6025,67,1011,2.839907271,253.6810932,,2019,5,28,20
2019-05-28 21:00:00+02,9485,1.67,0.734,SRID=4326;POINT(9.2 48.776 345.6),2923448,2019-05-28 21:00:00+022923448,2923448,Gablenberg,2019-05-28 21:00:00+02,13.56,69,1011.5,1.773419262,188.3166858,,2019,5,28,21
2019-05-28 22:00:00+02,9485,2.008333333,0.883333333,SRID=4326;POINT(9.2 48.776 345.6),2923448,2019-05-28 22:00:00+022923448,2923448,Gablenberg,2019-05-28 22:00:00+02,12.3575,81,1012.5,1.494292047,225,,2019,5,28,22
2019-05-28 23:00:00+02,9485,1.734,1.054,SRID=4326;POINT(9.2 48.776 345.6),2923448,2019-05-28 23:00:00+022923448,2923448,Gablenberg,2019-05-28 23:00:00+02,11.565,81,1013,1.793341075,235.835396,,2019,5,28,23
2019-05-29 00:00:00+02,9485,1.386666667,0.943333333,SRID=4326;POINT(9.2 48.776 345.6),2923448,2019-05-29 00:00:00+022923448,2923448,Gablenberg,2019-05-29 00:00:00+02,10.8275,73.5,1013.5,3.054138416,261.6290434,,2019,5,29,0
